time,gFx,gFy,gFz,gFTotal
2019-06-01 14:42:31.4640,-0.014,-0.213,-0.893,0.918
2019-06-01 14:42:31.4740,-0.008,-0.208,-0.893,0.917
2019-06-01 14:42:31.4840,0.015,-0.212,-0.905,0.93
2019-06-01 14:42:31.5130,0.024,-0.19,-0.92,0.94
2019-06-01 14:42:31.5130,0.024,-0.19,-0.92,0.94
2019-06-01 14:42:31.5150,0.02,-0.171,-0.94,0.956
2019-06-01 14:42:31.5240,0.022,-0.171,-0.951,0.967
2019-06-01 14:42:31.5340,0.02,-0.174,-0.96,0.976
2019-06-01 14:42:31.5440,0.009,-0.173,-0.965,0.98
2019-06-01 14:42:31.5540,-0.002,-0.175,-0.967,0.983
2019-06-01 14:42:31.5640,-0.008,-0.183,-0.962,0.979
2019-06-01 14:42:31.5740,-0.013,-0.194,-0.957,0.977
2019-06-01 14:42:31.5840,-0.02,-0.202,-0.948,0.969
2019-06-01 14:42:31.6170,-0.032,-0.221,-0.921,0.948
2019-06-01 14:42:31.6170,-0.032,-0.221,-0.921,0.948
2019-06-01 14:42:31.6170,-0.032,-0.221,-0.921,0.948
2019-06-01 14:42:31.6240,-0.036,-0.226,-0.917,0.945
2019-06-01 14:42:31.6340,-0.038,-0.231,-0.915,0.944
2019-06-01 14:42:31.6440,-0.037,-0.234,-0.917,0.947
2019-06-01 14:42:31.6540,-0.031,-0.239,-0.922,0.953
2019-06-01 14:42:31.6640,-0.023,-0.237,-0.925,0.955
2019-06-01 14:42:31.6740,-0.013,-0.231,-0.933,0.961
2019-06-01 14:42:31.6840,-0.003,-0.223,-0.942,0.968
2019-06-01 14:42:31.7170,0.011,-0.19,-0.971,0.989
2019-06-01 14:42:31.7170,0.011,-0.19,-0.971,0.989
2019-06-01 14:42:31.7170,0.011,-0.19,-0.971,0.989
2019-06-01 14:42:31.7240,0.013,-0.18,-0.979,0.995
2019-06-01 14:42:31.7340,0.011,-0.171,-0.989,1.004
2019-06-01 14:42:31.7440,0.004,-0.165,-0.998,1.012
2019-06-01 14:42:31.7540,0.004,-0.162,-0.998,1.011
2019-06-01 14:42:31.7640,0.008,-0.162,-1.001,1.014
2019-06-01 14:42:31.7740,0.003,-0.16,-1.005,1.018
2019-06-01 14:42:31.7840,-0.002,-0.159,-1.004,1.017
2019-06-01 14:42:31.8170,-0.017,-0.167,-0.997,1.011
2019-06-01 14:42:31.8170,-0.017,-0.167,-0.997,1.011
2019-06-01 14:42:31.8170,-0.017,-0.167,-0.997,1.011
2019-06-01 14:42:31.8240,-0.023,-0.172,-0.991,1.006
2019-06-01 14:42:31.8340,-0.027,-0.178,-0.982,0.998
2019-06-01 14:42:31.8440,-0.031,-0.189,-0.975,0.994
2019-06-01 14:42:31.8540,-0.038,-0.198,-0.972,0.993
2019-06-01 14:42:31.8640,-0.044,-0.206,-0.972,0.995
2019-06-01 14:42:31.8740,-0.05,-0.21,-0.975,0.999
2019-06-01 14:42:31.8840,-0.054,-0.214,-0.979,1.004
2019-06-01 14:42:31.9170,-0.049,-0.22,-0.983,1.009
2019-06-01 14:42:31.9170,-0.049,-0.22,-0.983,1.009
2019-06-01 14:42:31.9170,-0.049,-0.22,-0.983,1.009
2019-06-01 14:42:31.9240,-0.049,-0.221,-0.981,1.007
2019-06-01 14:42:31.9340,-0.046,-0.226,-0.98,1.007
2019-06-01 14:42:31.9440,-0.045,-0.228,-0.974,1.001
2019-06-01 14:42:31.9540,-0.046,-0.229,-0.969,0.997
2019-06-01 14:42:31.9640,-0.047,-0.235,-0.967,0.996
2019-06-01 14:42:31.9740,-0.047,-0.239,-0.965,0.995
2019-06-01 14:42:31.9840,-0.048,-0.24,-0.964,0.995
2019-06-01 14:42:32.0160,-0.043,-0.239,-0.956,0.986
2019-06-01 14:42:32.0170,-0.043,-0.239,-0.956,0.986
2019-06-01 14:42:32.0170,-0.043,-0.239,-0.956,0.986
2019-06-01 14:42:32.0240,-0.036,-0.244,-0.948,0.98
2019-06-01 14:42:32.0340,-0.032,-0.252,-0.939,0.973
2019-06-01 14:42:32.0440,-0.026,-0.258,-0.935,0.97
2019-06-01 14:42:32.0540,-0.022,-0.263,-0.934,0.971
2019-06-01 14:42:32.0640,-0.02,-0.263,-0.934,0.971
2019-06-01 14:42:32.0740,-0.018,-0.259,-0.935,0.97
2019-06-01 14:42:32.0840,-0.015,-0.257,-0.937,0.972
2019-06-01 14:42:32.1170,-0.001,-0.255,-0.933,0.967
2019-06-01 14:42:32.1170,-0.001,-0.255,-0.933,0.967
2019-06-01 14:42:32.1170,-0.001,-0.255,-0.933,0.967
2019-06-01 14:42:32.1240,0.001,-0.256,-0.934,0.968
2019-06-01 14:42:32.1340,-0.0,-0.254,-0.931,0.965
2019-06-01 14:42:32.1440,-0.0,-0.251,-0.924,0.957
2019-06-01 14:42:32.1540,-0.002,-0.248,-0.915,0.948
2019-06-01 14:42:32.1640,-0.004,-0.244,-0.9,0.932
2019-06-01 14:42:32.1740,-0.004,-0.243,-0.883,0.916
2019-06-01 14:42:32.1840,-0.003,-0.246,-0.866,0.9
2019-06-01 14:42:32.2170,-0.007,-0.256,-0.832,0.871
2019-06-01 14:42:32.2170,-0.007,-0.256,-0.832,0.871
2019-06-01 14:42:32.2170,-0.007,-0.256,-0.832,0.871
2019-06-01 14:42:32.2240,-0.009,-0.259,-0.834,0.873
2019-06-01 14:42:32.2340,-0.011,-0.259,-0.84,0.879
2019-06-01 14:42:32.2440,-0.011,-0.257,-0.851,0.889
2019-06-01 14:42:32.2540,-0.009,-0.252,-0.869,0.905
2019-06-01 14:42:32.2640,-0.01,-0.243,-0.889,0.922
2019-06-01 14:42:32.2740,-0.008,-0.236,-0.914,0.944
2019-06-01 14:42:32.2840,-0.005,-0.229,-0.937,0.965
2019-06-01 14:42:32.3160,0.001,-0.198,-0.998,1.017
2019-06-01 14:42:32.3160,0.001,-0.198,-0.998,1.017
2019-06-01 14:42:32.3170,0.001,-0.198,-0.998,1.017
2019-06-01 14:42:32.3240,0.006,-0.189,-1.003,1.021
2019-06-01 14:42:32.3340,0.011,-0.182,-0.991,1.008
2019-06-01 14:42:32.3440,0.017,-0.182,-0.976,0.993
2019-06-01 14:42:32.3540,0.021,-0.188,-0.962,0.98
2019-06-01 14:42:32.3640,0.018,-0.192,-0.949,0.968
2019-06-01 14:42:32.3740,0.011,-0.197,-0.945,0.965
2019-06-01 14:42:32.3840,-0.002,-0.199,-0.95,0.971
2019-06-01 14:42:32.4160,-0.014,-0.201,-0.983,1.003
2019-06-01 14:42:32.4160,-0.014,-0.201,-0.983,1.003
2019-06-01 14:42:32.4170,-0.014,-0.201,-0.983,1.003
2019-06-01 14:42:32.4240,-0.026,-0.194,-0.997,1.016
2019-06-01 14:42:32.4340,-0.035,-0.196,-1.011,1.03
2019-06-01 14:42:32.4440,-0.036,-0.2,-1.009,1.029
2019-06-01 14:42:32.4540,-0.035,-0.204,-1.006,1.027
2019-06-01 14:42:32.4640,-0.036,-0.209,-1.0,1.022
2019-06-01 14:42:32.4740,-0.032,-0.213,-0.988,1.011
2019-06-01 14:42:32.4840,-0.026,-0.221,-0.978,1.003
2019-06-01 14:42:32.5130,-0.022,-0.231,-0.974,1.001
2019-06-01 14:42:32.5130,-0.022,-0.231,-0.974,1.001
2019-06-01 14:42:32.5150,-0.026,-0.233,-0.98,1.008
2019-06-01 14:42:32.5240,-0.033,-0.235,-0.989,1.017
2019-06-01 14:42:32.5340,-0.043,-0.234,-0.995,1.023
2019-06-01 14:42:32.5440,-0.049,-0.238,-0.996,1.025
2019-06-01 14:42:32.5540,-0.053,-0.245,-0.989,1.02
2019-06-01 14:42:32.5640,-0.052,-0.253,-0.977,1.011
2019-06-01 14:42:32.5740,-0.046,-0.264,-0.966,1.002
2019-06-01 14:42:32.5840,-0.038,-0.271,-0.961,0.999
2019-06-01 14:42:32.6180,-0.04,-0.257,-0.95,0.985
2019-06-01 14:42:32.6180,-0.04,-0.257,-0.95,0.985
2019-06-01 14:42:32.6180,-0.04,-0.257,-0.95,0.985
2019-06-01 14:42:32.6240,-0.038,-0.256,-0.936,0.971
2019-06-01 14:42:32.6340,-0.037,-0.262,-0.915,0.952
2019-06-01 14:42:32.6440,-0.036,-0.272,-0.893,0.934
2019-06-01 14:42:32.6540,-0.033,-0.285,-0.87,0.916
2019-06-01 14:42:32.6640,-0.03,-0.292,-0.851,0.9
2019-06-01 14:42:32.6740,-0.029,-0.296,-0.843,0.894
2019-06-01 14:42:32.6840,-0.027,-0.296,-0.84,0.891
2019-06-01 14:42:32.7180,0.014,-0.297,-0.832,0.884
2019-06-01 14:42:32.7180,0.014,-0.297,-0.832,0.884
2019-06-01 14:42:32.7180,0.014,-0.297,-0.832,0.884
2019-06-01 14:42:32.7240,0.031,-0.293,-0.835,0.885
2019-06-01 14:42:32.7340,0.04,-0.289,-0.843,0.892
2019-06-01 14:42:32.7440,0.048,-0.286,-0.857,0.905
2019-06-01 14:42:32.7540,0.046,-0.279,-0.877,0.921
2019-06-01 14:42:32.7640,0.042,-0.27,-0.897,0.938
2019-06-01 14:42:32.7740,0.041,-0.264,-0.913,0.951
2019-06-01 14:42:32.7840,0.043,-0.262,-0.921,0.959
2019-06-01 14:42:32.8170,0.048,-0.266,-0.955,0.993
2019-06-01 14:42:32.8170,0.048,-0.266,-0.955,0.993
2019-06-01 14:42:32.8170,0.048,-0.266,-0.955,0.993
2019-06-01 14:42:32.8240,0.039,-0.264,-0.974,1.01
2019-06-01 14:42:32.8340,0.03,-0.26,-0.992,1.026
2019-06-01 14:42:32.8440,0.02,-0.255,-1.002,1.034
2019-06-01 14:42:32.8540,0.013,-0.255,-1.003,1.035
2019-06-01 14:42:32.8640,0.004,-0.258,-0.993,1.026
2019-06-01 14:42:32.8740,-0.004,-0.268,-0.98,1.016
2019-06-01 14:42:32.8840,-0.013,-0.284,-0.967,1.008
2019-06-01 14:42:32.9160,-0.059,-0.307,-0.954,1.004
2019-06-01 14:42:32.9170,-0.059,-0.307,-0.954,1.004
2019-06-01 14:42:32.9170,-0.059,-0.307,-0.954,1.004
2019-06-01 14:42:32.9250,-0.067,-0.311,-0.949,1.001
2019-06-01 14:42:32.9340,-0.074,-0.316,-0.948,1.002
2019-06-01 14:42:32.9440,-0.084,-0.318,-0.946,1.002
2019-06-01 14:42:32.9540,-0.09,-0.32,-0.944,1.001
2019-06-01 14:42:32.9640,-0.086,-0.325,-0.943,1.001
2019-06-01 14:42:32.9740,-0.09,-0.318,-0.946,1.002
2019-06-01 14:42:32.9840,-0.098,-0.313,-0.957,1.012
2019-06-01 14:42:33.0170,-0.095,-0.296,-0.98,1.028
2019-06-01 14:42:33.0170,-0.095,-0.296,-0.98,1.028
2019-06-01 14:42:33.0170,-0.095,-0.296,-0.98,1.028
2019-06-01 14:42:33.0240,-0.095,-0.285,-0.987,1.032
2019-06-01 14:42:33.0340,-0.086,-0.278,-0.994,1.036
2019-06-01 14:42:33.0440,-0.077,-0.268,-0.992,1.03
2019-06-01 14:42:33.0540,-0.07,-0.257,-0.993,1.028
2019-06-01 14:42:33.0640,-0.064,-0.25,-0.998,1.031
2019-06-01 14:42:33.0740,-0.061,-0.244,-0.999,1.03
2019-06-01 14:42:33.0840,-0.063,-0.238,-0.999,1.029
2019-06-01 14:42:33.1130,-0.073,-0.237,-0.992,1.023
2019-06-01 14:42:33.1130,-0.073,-0.237,-0.992,1.023
2019-06-01 14:42:33.1150,-0.078,-0.242,-0.983,1.015
2019-06-01 14:42:33.1240,-0.081,-0.249,-0.972,1.007
2019-06-01 14:42:33.1340,-0.088,-0.255,-0.961,0.998
2019-06-01 14:42:33.1440,-0.091,-0.262,-0.955,0.994
2019-06-01 14:42:33.1540,-0.088,-0.271,-0.949,0.991
2019-06-01 14:42:33.1640,-0.086,-0.276,-0.944,0.987
2019-06-01 14:42:33.1740,-0.081,-0.276,-0.943,0.986
2019-06-01 14:42:33.1840,-0.074,-0.275,-0.944,0.986
2019-06-01 14:42:33.2170,-0.049,-0.263,-0.948,0.985
2019-06-01 14:42:33.2170,-0.049,-0.263,-0.948,0.985
2019-06-01 14:42:33.2170,-0.049,-0.263,-0.948,0.985
2019-06-01 14:42:33.2240,-0.043,-0.259,-0.949,0.985
2019-06-01 14:42:33.2340,-0.038,-0.258,-0.95,0.985
2019-06-01 14:42:33.2440,-0.036,-0.262,-0.952,0.988
2019-06-01 14:42:33.2540,-0.034,-0.264,-0.947,0.984
2019-06-01 14:42:33.2640,-0.031,-0.266,-0.944,0.981
2019-06-01 14:42:33.2740,-0.029,-0.271,-0.941,0.98
2019-06-01 14:42:33.2840,-0.028,-0.273,-0.941,0.98
2019-06-01 14:42:33.3170,-0.032,-0.262,-0.967,1.002
2019-06-01 14:42:33.3180,-0.032,-0.262,-0.967,1.002
2019-06-01 14:42:33.3180,-0.032,-0.262,-0.967,1.002
2019-06-01 14:42:33.3240,-0.032,-0.256,-0.972,1.006
2019-06-01 14:42:33.3340,-0.03,-0.252,-0.97,1.003
2019-06-01 14:42:33.3440,-0.025,-0.252,-0.967,1.0
2019-06-01 14:42:33.3540,-0.026,-0.251,-0.96,0.993
2019-06-01 14:42:33.3640,-0.029,-0.25,-0.952,0.985
2019-06-01 14:42:33.3740,-0.034,-0.25,-0.942,0.975
2019-06-01 14:42:33.3840,-0.038,-0.253,-0.931,0.966
2019-06-01 14:42:33.4170,-0.047,-0.267,-0.894,0.934
2019-06-01 14:42:33.4170,-0.047,-0.267,-0.894,0.934
2019-06-01 14:42:33.4170,-0.047,-0.267,-0.894,0.934
2019-06-01 14:42:33.4240,-0.053,-0.268,-0.891,0.932
2019-06-01 14:42:33.4340,-0.057,-0.263,-0.896,0.936
2019-06-01 14:42:33.4440,-0.06,-0.259,-0.907,0.945
2019-06-01 14:42:33.4540,-0.061,-0.252,-0.919,0.955
2019-06-01 14:42:33.4640,-0.06,-0.245,-0.932,0.966
2019-06-01 14:42:33.4740,-0.057,-0.241,-0.942,0.974
2019-06-01 14:42:33.4840,-0.053,-0.236,-0.948,0.978
2019-06-01 14:42:33.5130,-0.051,-0.232,-0.954,0.983
2019-06-01 14:42:33.5130,-0.051,-0.232,-0.954,0.983
2019-06-01 14:42:33.5150,-0.05,-0.229,-0.953,0.981
2019-06-01 14:42:33.5240,-0.051,-0.228,-0.948,0.976
2019-06-01 14:42:33.5340,-0.053,-0.231,-0.945,0.974
2019-06-01 14:42:33.5440,-0.056,-0.233,-0.943,0.973
2019-06-01 14:42:33.5540,-0.062,-0.233,-0.943,0.973
2019-06-01 14:42:33.5640,-0.066,-0.236,-0.943,0.974
2019-06-01 14:42:33.5740,-0.073,-0.238,-0.944,0.976
2019-06-01 14:42:33.5840,-0.078,-0.24,-0.942,0.975
2019-06-01 14:42:33.6170,-0.076,-0.251,-0.922,0.959
2019-06-01 14:42:33.6170,-0.076,-0.251,-0.922,0.959
2019-06-01 14:42:33.6170,-0.076,-0.251,-0.922,0.959
2019-06-01 14:42:33.6240,-0.074,-0.253,-0.918,0.955
2019-06-01 14:42:33.6340,-0.073,-0.253,-0.918,0.955
2019-06-01 14:42:33.6440,-0.071,-0.254,-0.926,0.963
2019-06-01 14:42:33.6540,-0.068,-0.252,-0.936,0.972
2019-06-01 14:42:33.6640,-0.063,-0.248,-0.951,0.985
2019-06-01 14:42:33.6740,-0.058,-0.241,-0.967,0.998
2019-06-01 14:42:33.6840,-0.056,-0.234,-0.976,1.005
2019-06-01 14:42:33.7170,-0.05,-0.239,-0.969,0.999
2019-06-01 14:42:33.7170,-0.05,-0.239,-0.969,0.999
2019-06-01 14:42:33.7170,-0.05,-0.239,-0.969,0.999
2019-06-01 14:42:33.7240,-0.052,-0.241,-0.961,0.992
2019-06-01 14:42:33.7340,-0.054,-0.243,-0.957,0.989
2019-06-01 14:42:33.7440,-0.057,-0.246,-0.961,0.994
2019-06-01 14:42:33.7540,-0.06,-0.242,-0.966,0.998
2019-06-01 14:42:33.7640,-0.063,-0.237,-0.975,1.005
2019-06-01 14:42:33.7740,-0.063,-0.233,-0.984,1.013
2019-06-01 14:42:33.7840,-0.06,-0.228,-0.991,1.019
2019-06-01 14:42:33.8170,-0.055,-0.229,-0.986,1.014
2019-06-01 14:42:33.8170,-0.055,-0.229,-0.986,1.014
2019-06-01 14:42:33.8170,-0.055,-0.229,-0.986,1.014
2019-06-01 14:42:33.8240,-0.056,-0.236,-0.977,1.007
2019-06-01 14:42:33.8340,-0.058,-0.243,-0.971,1.003
2019-06-01 14:42:33.8440,-0.061,-0.247,-0.966,0.999
2019-06-01 14:42:33.8540,-0.066,-0.25,-0.965,0.999
2019-06-01 14:42:33.8640,-0.069,-0.253,-0.967,1.002
2019-06-01 14:42:33.8740,-0.072,-0.255,-0.972,1.007
2019-06-01 14:42:33.8840,-0.073,-0.254,-0.979,1.014
2019-06-01 14:42:33.9170,-0.063,-0.25,-0.99,1.023
2019-06-01 14:42:33.9170,-0.063,-0.25,-0.99,1.023
2019-06-01 14:42:33.9170,-0.063,-0.25,-0.99,1.023
2019-06-01 14:42:33.9240,-0.06,-0.251,-0.985,1.018
2019-06-01 14:42:33.9340,-0.058,-0.258,-0.98,1.015
2019-06-01 14:42:33.9440,-0.061,-0.263,-0.973,1.01
2019-06-01 14:42:33.9540,-0.068,-0.268,-0.97,1.009
2019-06-01 14:42:33.9640,-0.077,-0.271,-0.971,1.011
2019-06-01 14:42:33.9740,-0.084,-0.271,-0.971,1.012
2019-06-01 14:42:33.9840,-0.088,-0.269,-0.975,1.015
2019-06-01 14:42:34.0170,-0.085,-0.254,-0.983,1.019
2019-06-01 14:42:34.0170,-0.085,-0.254,-0.983,1.019
2019-06-01 14:42:34.0170,-0.085,-0.254,-0.983,1.019
2019-06-01 14:42:34.0240,-0.079,-0.249,-0.982,1.016
2019-06-01 14:42:34.0340,-0.075,-0.245,-0.973,1.006
2019-06-01 14:42:34.0440,-0.072,-0.243,-0.964,0.997
2019-06-01 14:42:34.0540,-0.071,-0.243,-0.954,0.987
2019-06-01 14:42:34.0640,-0.071,-0.245,-0.943,0.977
2019-06-01 14:42:34.0740,-0.073,-0.247,-0.937,0.972
2019-06-01 14:42:34.0840,-0.074,-0.247,-0.935,0.97
2019-06-01 14:42:34.1160,-0.078,-0.24,-0.928,0.962
2019-06-01 14:42:34.1160,-0.078,-0.24,-0.928,0.962
2019-06-01 14:42:34.1170,-0.078,-0.24,-0.928,0.962
2019-06-01 14:42:34.1240,-0.077,-0.241,-0.924,0.958
2019-06-01 14:42:34.1340,-0.073,-0.244,-0.919,0.954
2019-06-01 14:42:34.1440,-0.069,-0.249,-0.914,0.95
2019-06-01 14:42:34.1540,-0.066,-0.252,-0.911,0.948
2019-06-01 14:42:34.1640,-0.064,-0.253,-0.912,0.949
2019-06-01 14:42:34.1740,-0.061,-0.254,-0.915,0.952
2019-06-01 14:42:34.1840,-0.058,-0.254,-0.919,0.955
2019-06-01 14:42:34.2130,-0.05,-0.254,-0.924,0.96
2019-06-01 14:42:34.2130,-0.05,-0.254,-0.924,0.96
2019-06-01 14:42:34.2140,-0.049,-0.252,-0.927,0.962
2019-06-01 14:42:34.2240,-0.049,-0.252,-0.927,0.962
2019-06-01 14:42:34.2340,-0.05,-0.251,-0.926,0.961
2019-06-01 14:42:34.2440,-0.05,-0.253,-0.921,0.956
2019-06-01 14:42:34.2540,-0.05,-0.256,-0.913,0.95
2019-06-01 14:42:34.2640,-0.049,-0.258,-0.904,0.941
2019-06-01 14:42:34.2740,-0.047,-0.261,-0.901,0.939
2019-06-01 14:42:34.2840,-0.046,-0.262,-0.902,0.94
2019-06-01 14:42:34.3160,-0.049,-0.252,-0.938,0.972
2019-06-01 14:42:34.3170,-0.049,-0.252,-0.938,0.972
2019-06-01 14:42:34.3170,-0.049,-0.252,-0.938,0.972
2019-06-01 14:42:34.3240,-0.049,-0.247,-0.952,0.985
2019-06-01 14:42:34.3340,-0.05,-0.243,-0.965,0.996
2019-06-01 14:42:34.3440,-0.047,-0.242,-0.974,1.005
2019-06-01 14:42:34.3540,-0.046,-0.241,-0.98,1.01
2019-06-01 14:42:34.3640,-0.048,-0.24,-0.983,1.013
2019-06-01 14:42:34.3740,-0.053,-0.238,-0.982,1.012
2019-06-01 14:42:34.3840,-0.058,-0.236,-0.976,1.006
2019-06-01 14:42:34.4170,-0.071,-0.247,-0.936,0.971
2019-06-01 14:42:34.4170,-0.071,-0.247,-0.936,0.971
2019-06-01 14:42:34.4170,-0.071,-0.247,-0.936,0.971
2019-06-01 14:42:34.4240,-0.076,-0.25,-0.923,0.959
2019-06-01 14:42:34.4340,-0.08,-0.252,-0.912,0.95
2019-06-01 14:42:34.4440,-0.083,-0.251,-0.905,0.943
2019-06-01 14:42:34.4540,-0.087,-0.251,-0.904,0.942
2019-06-01 14:42:34.4640,-0.088,-0.252,-0.904,0.943
2019-06-01 14:42:34.4740,-0.085,-0.255,-0.909,0.948
2019-06-01 14:42:34.4840,-0.08,-0.256,-0.92,0.958
2019-06-01 14:42:34.5170,-0.066,-0.232,-0.977,1.006
2019-06-01 14:42:34.5170,-0.066,-0.232,-0.977,1.006
2019-06-01 14:42:34.5170,-0.066,-0.232,-0.977,1.006
2019-06-01 14:42:34.5240,-0.061,-0.225,-0.995,1.022
2019-06-01 14:42:34.5340,-0.051,-0.219,-1.011,1.036
2019-06-01 14:42:34.5440,-0.042,-0.217,-1.022,1.046
2019-06-01 14:42:34.5540,-0.037,-0.215,-1.029,1.052
2019-06-01 14:42:34.5640,-0.035,-0.214,-1.031,1.054
2019-06-01 14:42:34.5740,-0.033,-0.217,-1.026,1.049
2019-06-01 14:42:34.5840,-0.034,-0.223,-1.024,1.049
2019-06-01 14:42:34.6160,-0.042,-0.236,-0.988,1.017
2019-06-01 14:42:34.6170,-0.042,-0.236,-0.988,1.017
2019-06-01 14:42:34.6170,-0.042,-0.236,-0.988,1.017
2019-06-01 14:42:34.6240,-0.044,-0.239,-0.978,1.008
2019-06-01 14:42:34.6340,-0.049,-0.24,-0.968,0.999
2019-06-01 14:42:34.6440,-0.052,-0.24,-0.962,0.993
2019-06-01 14:42:34.6540,-0.057,-0.241,-0.958,0.989
2019-06-01 14:42:34.6640,-0.058,-0.243,-0.958,0.99
2019-06-01 14:42:34.6740,-0.055,-0.244,-0.959,0.991
2019-06-01 14:42:34.6840,-0.05,-0.244,-0.965,0.997
2019-06-01 14:42:34.7160,-0.036,-0.233,-0.998,1.025
2019-06-01 14:42:34.7170,-0.036,-0.233,-0.998,1.025
2019-06-01 14:42:34.7170,-0.036,-0.233,-0.998,1.025
2019-06-01 14:42:34.7240,-0.035,-0.226,-1.007,1.033
2019-06-01 14:42:34.7340,-0.037,-0.22,-1.012,1.036
2019-06-01 14:42:34.7440,-0.042,-0.22,-1.005,1.03
2019-06-01 14:42:34.7540,-0.045,-0.225,-0.995,1.021
2019-06-01 14:42:34.7640,-0.049,-0.238,-0.978,1.008
2019-06-01 14:42:34.7740,-0.056,-0.248,-0.96,0.993
2019-06-01 14:42:34.7840,-0.062,-0.256,-0.945,0.981
2019-06-01 14:42:34.8160,-0.081,-0.26,-0.919,0.958
2019-06-01 14:42:34.8170,-0.081,-0.26,-0.919,0.958
2019-06-01 14:42:34.8170,-0.081,-0.26,-0.919,0.958
2019-06-01 14:42:34.8240,-0.085,-0.258,-0.912,0.952
2019-06-01 14:42:34.8340,-0.086,-0.259,-0.909,0.949
2019-06-01 14:42:34.8440,-0.082,-0.262,-0.908,0.949
2019-06-01 14:42:34.8540,-0.079,-0.264,-0.909,0.95
2019-06-01 14:42:34.8640,-0.074,-0.264,-0.914,0.954
2019-06-01 14:42:34.8740,-0.069,-0.262,-0.926,0.965
2019-06-01 14:42:34.8840,-0.067,-0.257,-0.937,0.974
2019-06-01 14:42:34.9160,-0.056,-0.244,-0.961,0.993
2019-06-01 14:42:34.9160,-0.056,-0.244,-0.961,0.993
2019-06-01 14:42:34.9160,-0.056,-0.244,-0.961,0.993
2019-06-01 14:42:34.9240,-0.053,-0.238,-0.963,0.993
2019-06-01 14:42:34.9340,-0.052,-0.231,-0.965,0.994
2019-06-01 14:42:34.9440,-0.051,-0.226,-0.967,0.994
2019-06-01 14:42:34.9540,-0.049,-0.223,-0.964,0.991
2019-06-01 14:42:34.9640,-0.047,-0.22,-0.955,0.981
2019-06-01 14:42:34.9740,-0.045,-0.218,-0.942,0.968
2019-06-01 14:42:34.9840,-0.044,-0.219,-0.924,0.951
2019-06-01 14:42:35.0160,-0.042,-0.234,-0.888,0.919
2019-06-01 14:42:35.0160,-0.042,-0.234,-0.888,0.919
2019-06-01 14:42:35.0160,-0.042,-0.234,-0.888,0.919
2019-06-01 14:42:35.0240,-0.046,-0.234,-0.894,0.925
2019-06-01 14:42:35.0340,-0.051,-0.232,-0.91,0.94
2019-06-01 14:42:35.0440,-0.056,-0.225,-0.929,0.957
2019-06-01 14:42:35.0540,-0.058,-0.214,-0.948,0.974
2019-06-01 14:42:35.0640,-0.057,-0.206,-0.962,0.985
2019-06-01 14:42:35.0740,-0.054,-0.205,-0.975,0.998
2019-06-01 14:42:35.0840,-0.05,-0.207,-0.981,1.004
2019-06-01 14:42:35.1130,-0.054,-0.209,-0.985,1.008
2019-06-01 14:42:35.1130,-0.054,-0.209,-0.985,1.008
2019-06-01 14:42:35.1140,-0.058,-0.212,-0.983,1.007
2019-06-01 14:42:35.1240,-0.06,-0.216,-0.979,1.004
2019-06-01 14:42:35.1340,-0.06,-0.218,-0.974,1.0
2019-06-01 14:42:35.1440,-0.06,-0.22,-0.969,0.995
2019-06-01 14:42:35.1540,-0.063,-0.22,-0.972,0.999
2019-06-01 14:42:35.1640,-0.07,-0.216,-0.979,1.005
2019-06-01 14:42:35.1740,-0.074,-0.212,-0.986,1.011
2019-06-01 14:42:35.1840,-0.076,-0.211,-0.993,1.018
2019-06-01 14:42:35.2170,-0.07,-0.219,-0.994,1.02
2019-06-01 14:42:35.2170,-0.07,-0.219,-0.994,1.02
2019-06-01 14:42:35.2170,-0.07,-0.219,-0.994,1.02
2019-06-01 14:42:35.2250,-0.065,-0.22,-0.992,1.018
2019-06-01 14:42:35.2340,-0.062,-0.22,-0.994,1.02
2019-06-01 14:42:35.2440,-0.063,-0.217,-0.997,1.022
2019-06-01 14:42:35.2540,-0.067,-0.213,-0.998,1.023
2019-06-01 14:42:35.2640,-0.072,-0.21,-0.992,1.017
2019-06-01 14:42:35.2740,-0.079,-0.211,-0.985,1.01
2019-06-01 14:42:35.2840,-0.084,-0.216,-0.976,1.003
2019-06-01 14:42:35.3160,-0.092,-0.231,-0.953,0.985
2019-06-01 14:42:35.3170,-0.092,-0.231,-0.953,0.985
2019-06-01 14:42:35.3170,-0.092,-0.231,-0.953,0.985
2019-06-01 14:42:35.3240,-0.093,-0.232,-0.958,0.99
2019-06-01 14:42:35.3340,-0.093,-0.228,-0.969,1.0
2019-06-01 14:42:35.3440,-0.093,-0.223,-0.986,1.015
2019-06-01 14:42:35.3540,-0.09,-0.217,-1.007,1.034
2019-06-01 14:42:35.3640,-0.084,-0.211,-1.021,1.046
2019-06-01 14:42:35.3740,-0.079,-0.204,-1.023,1.046
2019-06-01 14:42:35.3850,-0.074,-0.202,-1.027,1.049
2019-06-01 14:42:35.4160,-0.076,-0.219,-1.009,1.035
2019-06-01 14:42:35.4170,-0.076,-0.219,-1.009,1.035
2019-06-01 14:42:35.4170,-0.076,-0.219,-1.009,1.035
2019-06-01 14:42:35.4240,-0.084,-0.226,-0.999,1.028
2019-06-01 14:42:35.4340,-0.091,-0.234,-0.989,1.02
2019-06-01 14:42:35.4440,-0.097,-0.241,-0.978,1.012
2019-06-01 14:42:35.4540,-0.101,-0.246,-0.972,1.008
